DATETIME,CPUCoreTemp_1,CPUCoreTemp_2,CPUCoreTemp_3,CPUCoreTemp_4,CPUCoreTemp_Package,CPUPackagePower,CPUCorePower,CPUCoreClock_1,CPUCoreClock_2,CPUCoreClock_3,CPUCoreClock_4
2020.11.30 11:15:01 725,43,43,43,42,45,3.165,1.373,796.801,796.801,796.801,796.801
2020.11.30 11:15:02 732,43,43,44,42,44,3.097,1.307,2390.404,2390.404,2390.404,2390.404
2020.11.30 11:15:03 740,48,45,45,44,48,3.176,1.394,2490.004,2490.004,2490.004,2490.004
2020.11.30 11:15:04 748,42,43,43,42,44,2.928,1.152,796.801,796.801,796.801,796.801
2020.11.30 11:15:05 756,42,43,44,42,44,3.374,1.6,796.801,796.801,796.801,796.801
2020.11.30 11:15:06 764,42,43,44,43,44,2.979,1.209,796.801,796.801,796.801,796.801
2020.11.30 11:15:07 771,42,44,44,43,45,3.065,1.287,796.801,796.801,796.801,796.801
2020.11.30 11:15:08 779,43,43,44,43,44,2.868,1.082,796.801,796.801,796.801,796.801
2020.11.30 11:15:09 788,43,44,44,42,44,3.072,1.294,1593.603,1593.603,1593.603,1593.603
2020.11.30 11:15:10 795,44,45,44,43,45,3.328,1.555,2689.204,2589.604,2689.204,2689.204
2020.11.30 11:15:11 804,44,45,47,45,47,3.374,1.608,2589.604,2589.604,2689.205,2689.205
2020.11.30 11:15:12 813,43,43,44,43,45,2.846,1.067,796.801,796.801,796.801,2589.604
2020.11.30 11:15:13 821,42,43,44,43,45,3.133,1.362,796.801,796.801,796.801,796.801
2020.11.30 11:15:14 830,42,44,44,43,44,3.03,1.252,796.801,796.801,796.801,796.801
2020.11.30 11:15:15 837,43,44,45,43,45,2.915,1.155,2689.204,2390.404,2390.404,2390.404
2020.11.30 11:15:16 847,43,44,44,42,44,3.154,1.368,2689.205,2689.205,2490.004,2490.004
2020.11.30 11:15:17 854,43,45,44,42,45,3.162,1.365,796.801,796.801,796.801,796.801
2020.11.30 11:15:18 862,42,43,44,42,44,2.827,1.044,796.801,796.801,796.801,796.801
2020.11.30 11:15:19 869,45,43,44,43,45,3.061,1.288,1992.004,1992.004,1992.004,2390.404
2020.11.30 11:15:20 878,42,43,44,42,44,2.99,1.201,796.801,796.801,796.801,796.801
2020.11.30 11:15:21 886,42,43,44,43,45,3.154,1.378,796.801,796.801,796.801,796.801
2020.11.30 11:15:22 895,42,44,44,43,45,3.021,1.257,796.801,796.801,796.801,796.801
2020.11.30 11:15:23 903,43,44,44,43,45,3.143,1.369,1195.202,896.402,896.402,896.402
2020.11.30 11:15:24 911,44,45,45,44,45,3.367,1.584,2589.604,2689.205,2689.205,2689.205
2020.11.30 11:15:25 921,43,43,44,43,45,3.047,1.261,796.801,796.801,796.801,796.801
2020.11.30 11:15:26 929,42,44,44,43,45,2.74,0.968,796.801,796.801,796.801,796.801
2020.11.30 11:15:27 938,42,44,44,42,45,3.161,1.383,2589.605,2788.805,2788.805,2788.805
2020.11.30 11:15:28 945,44,43,45,43,45,3.175,1.4,2689.204,2589.604,2689.204,2689.204
2020.11.30 11:15:29 953,43,45,45,45,45,2.893,1.13,2689.204,2689.204,2589.604,2490.004
2020.11.30 11:15:30 962,42,43,44,43,45,3.172,1.373,796.801,796.801,796.801,796.801
2020.11.30 11:15:31 971,42,43,44,43,45,3.263,1.481,796.801,796.801,796.801,796.801
2020.11.30 11:15:32 979,43,44,45,43,45,3.097,1.323,796.801,796.801,796.801,796.801
2020.11.30 11:15:33 988,45,45,46,43,46,3.093,1.327,2788.805,2788.805,2788.805,2788.805
2020.11.30 11:15:34 997,42,43,45,42,45,2.692,0.932,2689.204,2689.204,2390.404,2390.404
2020.11.30 11:15:36 004,42,43,44,43,45,3.04,1.265,796.801,796.801,796.801,796.801
2020.11.30 11:15:37 013,42,44,44,43,45,3.373,1.59,796.801,796.801,796.801,796.801
2020.11.30 11:15:38 022,43,43,44,43,44,3.111,1.336,1195.202,896.402,896.402,896.402
2020.11.30 11:15:39 031,46,44,45,43,46,3.019,1.259,1792.803,1792.803,1792.803,1792.803
2020.11.30 11:15:40 048,43,43,44,42,44,3.045,1.269,796.801,796.801,796.801,796.801
2020.11.30 11:15:41 057,42,44,44,43,44,3.109,1.331,796.801,796.801,796.801,796.801
2020.11.30 11:15:42 065,43,44,45,43,45,3.179,1.405,796.801,796.801,796.801,796.801
2020.11.30 11:15:43 073,43,43,44,43,45,2.939,1.171,1792.803,1494.003,1494.003,1494.003
2020.11.30 11:15:44 081,43,43,45,43,45,3.137,1.36,2091.604,2091.604,1792.803,1792.803
2020.11.30 11:15:45 089,47,45,46,43,47,3.059,1.285,2689.204,2689.204,2689.204,2689.204
2020.11.30 11:15:46 096,43,43,44,43,45,2.868,1.094,796.801,796.801,796.801,796.801
2020.11.30 11:15:47 109,43,43,44,43,44,3.132,1.362,796.801,796.801,796.801,796.801
2020.11.30 11:15:48 117,43,44,45,44,45,3.336,1.554,2390.404,2390.404,2390.404,2390.404
2020.11.30 11:15:49 125,43,44,44,43,45,2.753,0.98,796.801,796.801,796.801,796.801
2020.11.30 11:15:50 135,42,43,44,43,45,3.125,1.342,796.801,796.801,796.801,796.801
2020.11.30 11:15:51 142,43,43,44,44,44,2.952,1.18,1494.003,1195.202,1195.202,1195.202
2020.11.30 11:15:52 150,44,46,47,44,47,2.991,1.223,2689.205,2689.205,2689.205,2589.604
2020.11.30 11:15:53 158,43,43,44,42,45,3.018,1.248,796.801,796.801,796.801,796.801
2020.11.30 11:15:54 165,43,43,44,43,45,3.374,1.599,796.801,796.801,796.801,796.801
2020.11.30 11:15:55 173,43,44,44,43,45,3.004,1.234,2589.605,2589.605,2589.605,2589.605
2020.11.30 11:15:56 182,43,44,44,43,45,2.973,1.215,2689.204,2689.204,2689.204,2689.204
2020.11.30 11:15:57 197,42,43,44,43,44,2.968,1.207,796.801,796.801,796.801,796.801
2020.11.30 11:15:58 206,43,44,44,43,45,3.048,1.274,796.801,796.801,796.801,796.801
2020.11.30 11:15:59 214,43,44,44,43,45,3.045,1.275,796.801,796.801,796.801,796.801
2020.11.30 11:16:00 222,43,43,44,43,45,3.366,1.582,1593.603,1294.802,1294.802,1294.802
2020.11.30 11:16:01 229,42,43,44,43,44,3.014,1.245,796.801,796.801,796.801,796.801
2020.11.30 11:16:02 239,42,44,44,44,45,3.071,1.311,796.801,796.801,796.801,796.801
2020.11.30 11:16:03 246,43,43,44,44,44,3.021,1.259,796.801,796.801,796.801,796.801
2020.11.30 11:16:04 254,43,45,44,43,45,3.101,1.342,2490.005,2490.005,2490.005,2490.005
2020.11.30 11:16:05 260,44,44,45,44,45,3.272,1.507,2788.804,2689.204,2788.804,2490.004
2020.11.30 11:16:06 269,47,45,46,43,47,2.889,1.122,2490.004,2589.604,2589.604,2589.604
2020.11.30 11:16:07 279,43,44,44,43,44,2.788,1.016,796.801,796.801,796.801,796.801
2020.11.30 11:16:08 287,43,44,45,43,45,3.123,1.348,2689.205,2689.205,2689.205,2689.205
2020.11.30 11:16:09 293,43,43,44,42,45,3.05,1.275,796.801,796.801,796.801,796.801
2020.11.30 11:16:10 303,43,43,44,42,44,2.906,1.139,796.801,796.801,2589.604,2689.204
2020.11.30 11:16:11 312,43,44,44,43,45,3.313,1.527,2390.404,2390.404,2390.404,2390.404
2020.11.30 11:16:12 319,43,44,44,42,44,3.107,1.325,2490.003,2490.003,2490.003,2490.003
2020.11.30 11:16:13 330,43,44,44,43,45,2.945,1.17,796.801,796.801,796.801,796.801
2020.11.30 11:16:14 338,43,43,44,43,44,2.954,1.188,796.801,796.801,796.801,796.801
2020.11.30 11:16:15 347,44,44,44,44,44,3.003,1.232,2689.205,2689.205,2589.605,2689.205
2020.11.30 11:16:16 354,43,43,44,43,45,2.941,1.18,796.801,796.801,796.801,796.801
2020.11.30 11:16:17 366,43,43,44,43,45,3.099,1.338,796.801,796.801,796.801,796.801
2020.11.30 11:16:18 373,43,43,45,42,45,3.062,1.292,1195.202,1195.202,1195.202,1195.202
2020.11.30 11:16:19 380,42,43,44,43,45,2.906,1.144,796.801,2490.003,2689.204,2689.204
2020.11.30 11:16:20 390,43,44,44,43,45,3.02,1.246,796.801,796.801,796.801,796.801
2020.11.30 11:16:21 399,44,44,44,42,45,2.869,1.103,1494.003,1195.202,1195.202,896.402
2020.11.30 11:16:22 408,46,44,45,43,46,3.304,1.532,2689.205,2689.205,2490.004,2689.205
2020.11.30 11:16:23 416,43,43,44,42,45,3.288,1.508,796.801,796.801,796.801,796.801
2020.11.30 11:16:24 425,43,43,44,43,45,3.102,1.33,796.801,796.801,796.801,796.801
2020.11.30 11:16:25 432,43,44,45,43,45,3.343,1.577,1195.202,896.402,896.402,896.402
2020.11.30 11:16:26 440,43,43,45,42,45,2.983,1.214,2689.205,2689.205,2689.205,2390.404
2020.11.30 11:16:27 447,43,44,45,46,46,3.022,1.246,2689.204,2689.204,2689.204,2689.204
2020.11.30 11:16:28 462,42,43,44,42,44,2.752,0.983,796.801,796.801,796.801,796.801
2020.11.30 11:16:29 470,42,44,44,43,45,3.062,1.282,796.801,796.801,796.801,796.801
2020.11.30 11:16:30 478,43,43,45,42,45,3.216,1.436,796.801,796.801,796.801,796.801
2020.11.30 11:16:31 486,43,43,44,43,44,2.914,1.148,796.801,796.801,796.801,796.801
2020.11.30 11:16:32 494,43,44,45,43,45,3.156,1.382,2689.205,2689.205,2689.205,2689.205
2020.11.30 11:16:33 502,42,43,44,43,45,3.031,1.262,796.801,796.801,796.801,796.801
2020.11.30 11:16:34 512,43,44,44,43,44,2.836,1.066,796.801,796.801,796.801,796.801
2020.11.30 11:16:35 520,43,44,44,43,45,3.015,1.249,796.801,796.801,796.801,796.801
2020.11.30 11:16:36 528,43,44,44,44,45,3.247,1.462,1693.203,1394.402,1394.402,1394.402
2020.11.30 11:16:37 535,44,45,46,43,46,3.161,1.377,2589.604,2689.205,2689.205,2689.205
2020.11.30 11:16:38 542,43,43,44,43,45,2.722,0.97,796.801,796.801,796.801,796.801
2020.11.30 11:16:39 551,42,43,44,43,45,2.976,1.205,796.801,796.801,796.801,796.801
2020.11.30 11:16:40 558,43,44,44,43,45,2.914,1.157,2191.204,1892.403,1892.403,1892.403
2020.11.30 11:16:41 565,44,44,44,44,45,2.957,1.194,1992.003,2390.404,2390.404,2390.404
2020.11.30 11:16:42 579,43,44,44,44,45,3.199,1.431,796.801,796.801,796.801,796.801
2020.11.30 11:16:43 590,43,45,44,43,45,3.964,2.201,796.801,796.801,796.801,796.801
2020.11.30 11:16:44 598,43,44,44,43,45,2.912,1.144,796.801,796.801,796.801,796.801
2020.11.30 11:16:45 605,44,43,44,43,44,3.069,1.302,2788.804,2788.804,2689.204,2788.804
2020.11.30 11:16:46 614,43,45,44,44,45,3.04,1.267,796.801,796.801,796.801,796.801
2020.11.30 11:16:47 625,43,43,44,43,45,3.071,1.311,796.801,796.801,796.801,796.801
2020.11.30 11:16:48 633,43,44,45,43,45,3.353,1.583,796.801,796.801,796.801,796.801
2020.11.30 11:16:49 641,43,43,44,43,45,2.819,1.043,2788.805,2788.805,2788.805,2689.205
2020.11.30 11:16:50 650,45,44,45,43,45,3.066,1.298,1992.003,1992.003,1992.003,1992.003
2020.11.30 11:16:51 658,43,44,45,43,44,3.056,1.297,796.801,796.801,2490.003,2490.003
2020.11.30 11:16:52 667,43,43,44,43,45,2.903,1.128,796.801,796.801,796.801,796.801
2020.11.30 11:16:53 675,43,45,44,43,45,3.43,1.641,796.801,796.801,796.801,796.801
2020.11.30 11:16:54 682,43,43,46,43,46,3.309,1.547,2390.404,2091.604,2091.604,2091.604
2020.11.30 11:16:55 689,43,44,44,44,45,2.967,1.196,2689.204,2689.204,2689.204,2390.404
2020.11.30 11:16:56 697,44,44,45,43,45,2.913,1.145,2191.204,2191.204,2191.204,2191.204
2020.11.30 11:16:57 705,43,44,44,44,45,2.943,1.184,996.002,996.002,796.801,796.801
2020.11.30 11:16:58 717,43,44,44,43,45,2.956,1.19,1593.603,1593.603,1294.802,1294.802
2020.11.30 11:16:59 725,51,45,46,43,51,3.513,1.743,2589.604,2689.205,2689.205,2788.805
2020.11.30 11:17:00 734,43,43,45,43,45,3.201,1.43,2490.004,2589.604,2689.205,2589.604
2020.11.30 11:17:01 742,43,43,44,44,45,3.105,1.344,1593.602,1593.602,1593.602,2689.204
2020.11.30 11:17:02 751,42,44,44,45,45,2.768,0.999,2490.004,2490.004,2490.004,2490.004
2020.11.30 11:17:03 762,42,44,44,43,45,3.017,1.263,796.801,796.801,2689.204,2689.204
2020.11.30 11:17:04 771,43,44,44,43,45,3.094,1.328,796.801,796.801,796.801,796.801
2020.11.30 11:17:05 780,43,45,44,43,45,3.479,1.716,796.801,796.801,796.801,796.801
2020.11.30 11:17:06 788,43,43,44,43,45,2.798,1.03,1792.803,1494.002,1494.002,1494.002
2020.11.30 11:17:07 795,44,43,44,43,45,3.07,1.313,1792.803,1792.803,1792.803,1494.002
2020.11.30 11:17:08 803,43,43,45,43,45,2.917,1.163,796.801,796.801,796.801,796.801
2020.11.30 11:17:09 812,43,44,44,43,45,3.105,1.334,796.801,796.801,796.801,796.801
2020.11.30 11:17:10 820,43,44,44,43,45,2.995,1.225,1693.203,1693.203,1394.403,1394.403
2020.11.30 11:17:11 829,44,45,44,43,45,3.183,1.417,2390.404,2390.404,2390.404,2689.204
2020.11.30 11:17:12 837,43,43,44,43,45,2.836,1.083,796.801,796.801,796.801,796.801
2020.11.30 11:17:13 845,43,44,45,43,45,3.022,1.272,996.002,996.002,996.002,796.801
2020.11.30 11:17:14 852,43,43,44,43,45,2.866,1.102,2290.804,1992.003,1992.003,1992.003
2020.11.30 11:17:15 859,43,45,44,43,45,3.084,1.322,2689.205,2589.604,2689.205,2390.404
2020.11.30 11:17:16 866,43,43,44,43,45,3.256,1.479,796.801,796.801,796.801,796.801
2020.11.30 11:17:17 878,43,43,44,42,44,3.092,1.32,796.801,796.801,796.801,796.801
2020.11.30 11:17:18 887,43,43,44,43,44,3.059,1.28,796.801,796.801,796.801,796.801
2020.11.30 11:17:19 895,43,43,44,43,45,3.256,1.487,796.801,796.801,796.801,796.801
2020.11.30 11:17:20 903,44,44,44,43,45,3.022,1.242,2589.605,2589.605,2589.605,2589.605
2020.11.30 11:17:21 911,43,44,45,43,45,3.031,1.257,2689.204,2689.204,2589.604,2589.604
2020.11.30 11:17:22 919,43,44,44,43,45,3.242,1.474,796.801,796.801,2589.604,2589.604
2020.11.30 11:17:23 927,43,44,44,42,45,3.002,1.233,796.801,796.801,796.801,796.801
2020.11.30 11:17:24 935,43,44,45,43,45,3.089,1.318,2091.604,1792.803,1792.803,1792.803
2020.11.30 11:17:25 941,45,44,45,42,45,3.272,1.508,2689.204,2689.204,2689.204,2490.004
2020.11.30 11:17:26 948,43,43,44,43,45,2.973,1.208,796.801,796.801,796.801,796.801
2020.11.30 11:17:27 956,43,43,45,42,45,3.094,1.323,796.801,796.801,796.801,796.801
2020.11.30 11:17:28 964,43,44,44,42,45,2.916,1.144,2091.604,1792.803,1792.803,1494.003
2020.11.30 11:17:29 973,44,45,45,44,45,3.03,1.248,2589.604,2589.604,2589.604,2589.604
2020.11.30 11:17:30 981,43,43,44,44,44,2.953,1.186,796.801,796.801,796.801,796.801
2020.11.30 11:17:31 989,42,43,44,42,44,3.175,1.395,796.801,796.801,796.801,796.801
2020.11.30 11:17:32 996,43,44,44,42,45,2.961,1.188,796.801,796.801,796.801,796.801
2020.11.30 11:17:34 004,43,44,44,43,45,3.055,1.287,796.801,796.801,796.801,796.801
2020.11.30 11:17:35 011,43,43,44,43,45,2.894,1.133,796.801,796.801,796.801,796.801
2020.11.30 11:17:36 018,43,44,44,43,45,3.111,1.342,796.801,796.801,796.801,796.801
2020.11.30 11:17:37 027,43,43,45,43,45,3.188,1.416,796.801,796.801,796.801,796.801
2020.11.30 11:17:38 035,43,44,44,43,45,2.954,1.192,796.801,796.801,796.801,796.801
2020.11.30 11:17:39 044,43,44,44,42,44,2.874,1.121,2390.404,2390.404,2390.404,2390.404
2020.11.30 11:17:40 051,43,43,44,43,45,2.866,1.101,796.801,796.801,796.801,796.801
2020.11.30 11:17:41 060,42,43,44,43,45,2.808,1.046,796.802,796.802,796.802,796.802
2020.11.30 11:17:42 067,43,44,44,42,45,3.244,1.478,796.801,796.801,796.801,796.801
2020.11.30 11:17:43 076,43,43,44,43,45,3.21,1.435,796.801,796.801,796.801,796.801
2020.11.30 11:17:44 084,42,43,44,43,45,2.91,1.14,2390.405,2390.405,2390.405,2390.405
2020.11.30 11:17:45 092,43,44,44,42,45,2.99,1.211,796.801,796.801,796.801,796.801
2020.11.30 11:17:46 100,42,44,45,43,45,3.246,1.466,796.801,796.801,796.801,796.801
2020.11.30 11:17:47 109,42,44,44,42,45,2.83,1.065,796.801,796.801,796.801,796.801
2020.11.30 11:17:48 120,43,43,44,43,45,3.356,1.589,796.801,796.801,796.801,796.801
2020.11.30 11:17:49 128,42,44,44,43,45,3.018,1.244,2689.205,2390.404,2390.404,2390.404
2020.11.30 11:17:50 137,43,43,44,44,45,3.058,1.291,796.801,796.801,796.801,796.801
2020.11.30 11:17:51 145,42,43,43,42,44,2.722,0.947,796.801,796.801,796.801,796.801
2020.11.30 11:17:52 153,43,44,45,42,45,3.065,1.291,796.801,796.801,796.801,796.801
2020.11.30 11:17:53 162,44,44,45,44,45,3.332,1.553,2091.604,2091.604,1792.803,1792.803
2020.11.30 11:17:54 169,42,43,44,43,45,3.061,1.294,796.801,796.801,796.801,796.801
2020.11.30 11:17:55 178,43,44,44,43,45,2.931,1.16,796.801,796.801,796.801,796.801
2020.11.30 11:17:56 184,43,43,44,43,46,3.125,1.362,796.801,796.801,796.801,796.801
2020.11.30 11:17:57 192,45,44,45,44,45,3,1.229,1992.004,1992.004,2390.404,2390.404
2020.11.30 11:17:58 199,42,43,44,43,44,2.861,1.094,796.801,796.801,796.801,796.801
2020.11.30 11:17:59 209,43,43,44,43,45,3.064,1.285,796.801,796.801,796.801,796.801
2020.11.30 11:18:00 216,43,45,45,43,45,3.469,1.687,1693.203,1693.203,1693.203,1394.403
2020.11.30 11:18:01 224,43,44,45,47,47,2.949,1.187,2490.004,2490.004,2490.004,2490.004
2020.11.30 11:18:02 232,43,45,45,44,45,2.945,1.166,2689.205,2689.205,2689.205,2689.205
2020.11.30 11:18:03 239,44,44,44,42,45,3.037,1.245,1892.403,1593.603,1593.603,1593.603
2020.11.30 11:18:04 248,43,45,46,44,46,3.054,1.295,2589.604,2589.604,2589.604,2589.604
2020.11.30 11:18:05 255,43,44,44,43,45,3.008,1.227,796.801,796.801,796.801,796.801
2020.11.30 11:18:06 262,43,43,44,43,45,3.159,1.383,1195.202,2689.205,2589.604,2689.205
2020.11.30 11:18:07 271,43,44,45,43,45,3.189,1.4,1792.803,1792.803,1494.002,1494.002
2020.11.30 11:18:08 279,45,45,46,43,46,2.987,1.214,2689.205,2689.205,2689.205,2689.205
2020.11.30 11:18:09 286,42,43,44,42,45,2.77,0.995,796.801,796.801,796.801,796.801
2020.11.30 11:18:10 295,43,43,44,42,45,3,1.225,796.802,796.802,796.802,796.802
2020.11.30 11:18:11 303,44,45,46,43,46,3.365,1.585,2589.604,2589.604,2589.604,2589.604
2020.11.30 11:18:12 309,45,44,45,42,45,2.839,1.081,2689.204,2390.404,2390.404,2390.404
2020.11.30 11:18:13 316,48,45,45,43,48,3.019,1.251,2589.604,2589.604,2589.604,2589.604
2020.11.30 11:18:14 325,49,45,46,43,50,3.047,1.279,2689.204,2589.604,2689.204,2689.204
2020.11.30 11:18:15 340,43,43,44,42,45,2.759,0.996,796.801,796.801,796.801,796.801
2020.11.30 11:18:16 346,42,43,44,42,44,3.033,1.257,796.801,796.801,796.801,796.801
2020.11.30 11:18:17 356,44,45,45,43,45,3.414,1.636,796.801,796.801,796.801,796.801
2020.11.30 11:18:18 368,43,43,45,43,45,2.802,1.029,1792.803,1494.003,1494.003,1494.003
2020.11.30 11:18:19 375,47,44,46,43,47,3.013,1.252,2689.204,2589.604,2589.604,2689.204
2020.11.30 11:18:20 388,43,44,44,42,45,3.035,1.268,796.801,796.801,796.801,796.801
2020.11.30 11:18:21 395,43,44,44,42,45,2.905,1.137,796.801,796.801,796.801,796.801
2020.11.30 11:18:22 403,43,43,45,44,45,3.429,1.646,1095.602,1095.602,796.801,796.801
2020.11.30 11:18:23 409,44,44,44,43,45,3.258,1.493,2788.805,2788.805,2788.805,2788.805
2020.11.30 11:18:24 416,42,43,44,42,45,2.878,1.115,796.801,796.801,796.801,796.801
2020.11.30 11:18:25 424,43,44,44,43,45,3.429,1.652,796.801,796.801,796.801,796.801
2020.11.30 11:18:26 432,44,43,44,44,44,3.221,1.451,2589.605,2589.605,2589.605,2589.605
2020.11.30 11:18:27 440,43,43,44,43,45,2.856,1.085,796.801,796.801,796.801,796.801
2020.11.30 11:18:28 447,42,44,44,43,45,2.95,1.185,796.801,796.801,796.801,796.801
2020.11.30 11:18:29 456,43,43,44,43,45,3.099,1.325,796.801,796.801,796.801,796.801
2020.11.30 11:18:30 463,46,45,47,44,47,3.258,1.483,2490.004,2490.004,2490.004,2490.004
2020.11.30 11:18:31 473,43,43,44,43,45,2.967,1.206,796.801,796.801,796.801,796.801
2020.11.30 11:18:32 482,43,43,44,43,45,2.99,1.218,796.801,796.801,796.801,796.801
2020.11.30 11:18:33 489,42,43,44,42,45,3.077,1.308,796.801,796.801,796.801,796.801
2020.11.30 11:18:34 498,43,44,44,43,45,3.021,1.259,2191.204,1892.404,1892.404,1892.404
2020.11.30 11:18:35 506,49,45,46,43,50,3.025,1.251,2689.204,2589.604,2689.204,2689.204
2020.11.30 11:18:36 517,43,44,44,43,45,3.009,1.228,796.801,796.801,796.801,796.801
2020.11.30 11:18:37 524,43,44,44,43,45,3.184,1.393,796.801,796.801,796.801,796.801
2020.11.30 11:18:38 532,43,45,45,44,45,3.244,1.471,796.801,796.801,796.801,796.801
2020.11.30 11:18:39 541,43,44,45,43,45,2.764,1.002,2589.605,2689.205,2689.205,2689.205
2020.11.30 11:18:40 548,45,43,44,43,45,3.061,1.285,2589.604,2689.205,2689.205,2689.205
2020.11.30 11:18:41 567,43,43,44,42,45,2.972,1.201,796.801,796.801,796.801,796.801
2020.11.30 11:18:42 575,43,43,44,43,45,3.243,1.464,796.801,796.801,796.801,796.801
2020.11.30 11:18:43 584,43,44,44,42,45,2.92,1.15,796.801,796.801,796.801,796.801
2020.11.30 11:18:44 592,43,44,44,43,45,3.07,1.29,2191.204,2191.204,1892.404,1892.404
2020.11.30 11:18:45 599,43,44,44,43,45,2.996,1.214,2689.204,2689.204,2689.204,2689.204
2020.11.30 11:18:46 608,43,44,44,43,44,2.935,1.177,796.801,1195.202,1195.202,1593.602
2020.11.30 11:18:47 617,43,43,44,42,45,2.809,1.045,796.801,796.801,796.801,796.801
2020.11.30 11:18:48 629,43,43,44,43,45,3.344,1.568,796.801,796.801,796.801,796.801
2020.11.30 11:18:49 637,44,43,44,43,45,3.093,1.321,796.801,796.801,796.801,796.801
2020.11.30 11:18:50 645,50,47,47,44,50,3.037,1.271,2589.605,2689.205,2788.805,2788.805
2020.11.30 11:18:51 658,43,44,44,42,45,2.712,0.939,796.801,796.801,796.801,796.801
2020.11.30 11:18:52 664,43,44,45,42,45,3.165,1.388,796.801,796.801,796.801,796.801
2020.11.30 11:18:53 672,45,45,45,43,45,3.508,1.725,2490.004,2490.004,2490.004,2490.004
2020.11.30 11:18:54 680,43,43,45,43,45,2.882,1.105,1195.202,1195.202,1195.202,896.401
2020.11.30 11:18:55 693,44,43,44,42,45,3.023,1.256,2689.205,2490.004,2490.004,2689.205
2020.11.30 11:18:56 702,43,44,44,43,44,3.026,1.237,796.801,796.801,796.801,796.801
2020.11.30 11:18:57 711,43,43,44,43,45,2.787,1.001,796.801,796.801,796.801,796.801
2020.11.30 11:18:58 718,43,43,44,42,45,3.046,1.267,796.801,796.801,796.801,796.801
2020.11.30 11:18:59 727,43,43,44,42,45,3.322,1.531,1992.004,1992.004,1693.203,1693.203
2020.11.30 11:19:00 735,43,43,45,43,45,3.025,1.23,796.801,796.801,796.801,1195.202
2020.11.30 11:19:01 744,43,43,44,43,45,2.964,1.182,796.801,796.801,796.801,796.801
2020.11.30 11:19:02 753,43,44,44,43,46,3.024,1.242,896.402,796.801,796.801,796.801
2020.11.30 11:19:03 761,44,43,45,43,45,3.075,1.308,1195.202,1195.202,1593.602,1593.602
2020.11.30 11:19:04 770,43,43,44,43,45,2.838,1.05,796.801,796.801,796.801,796.801
2020.11.30 11:19:05 778,45,45,45,43,45,3.824,2.027,2490.006,2191.205,2191.205,1892.405
2020.11.30 11:19:06 787,43,43,44,44,45,3.13,1.336,796.801,796.801,796.801,796.801
2020.11.30 11:19:07 794,44,44,45,43,45,3.197,1.416,1195.202,896.402,896.402,796.801
2020.11.30 11:19:08 803,47,44,45,43,47,2.791,1.014,2490.004,2490.004,2490.004,2490.004
2020.11.30 11:19:09 811,43,43,44,42,44,3.133,1.34,796.801,796.801,796.801,796.801
2020.11.30 11:19:10 819,43,44,45,43,45,3.134,1.352,796.801,796.801,796.801,796.801
2020.11.30 11:19:11 827,43,44,45,43,45,3.456,1.66,796.801,796.801,796.801,796.801
2020.11.30 11:19:12 834,43,44,44,43,45,3.207,1.411,796.801,796.801,796.801,796.801
2020.11.30 11:19:13 842,43,44,45,43,45,3.087,1.322,796.801,796.801,796.801,796.801
2020.11.30 11:19:14 851,45,45,48,43,48,3.18,1.419,2490.005,2490.005,2490.005,2589.605
2020.11.30 11:19:15 860,43,43,43,43,45,2.798,1.029,796.801,796.801,796.801,796.801
2020.11.30 11:19:16 868,44,44,45,43,45,3.42,1.629,2091.604,2091.604,1792.803,1792.803
2020.11.30 11:19:17 874,44,45,46,43,46,3.123,1.343,2788.805,2788.805,2788.805,2788.805
2020.11.30 11:19:18 882,45,49,46,43,49,2.938,1.159,2490.004,2589.604,2689.204,2689.204
2020.11.30 11:19:19 891,43,43,44,44,44,2.924,1.148,796.801,796.801,796.801,796.801
2020.11.30 11:19:20 900,43,43,44,44,45,3.022,1.243,2589.604,2689.205,2490.004,2589.604
2020.11.30 11:19:21 908,43,43,44,43,45,2.914,1.135,1992.004,1693.203,1693.203,1693.203
2020.11.30 11:19:22 916,43,44,44,43,45,3.203,1.426,796.801,796.801,796.801,796.801
2020.11.30 11:19:23 924,43,43,44,43,45,3.154,1.368,796.801,796.801,796.801,796.801
